Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Measure Name,Measure ID,VHA National Rate,Compared To National,Denominator,Score,Lower Estimate,Higher Estimate,Footnote,Measure Start Date,Measure End Date
"05031F","PALO ALTO VA MEDICAL CENTER","3801 MIRANDA AVENUE","PALO ALTO","CA","94304","SANTA CLARA","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","181","17.23","13.72","21.84","","07/01/2014","06/30/2017"
"05114F","VA SAN DIEGO HEALTHCARE SYSTEM","3350 LA JOLLA VILLAGE DRIVE","SAN DIEGO","CA","92161","SAN DIEGO","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Better than the National Rate","204","4.25","2.7","6.41","","07/01/2014","06/30/2017"
"05114F","VA SAN DIEGO HEALTHCARE SYSTEM","3350 LA JOLLA VILLAGE DRIVE","SAN DIEGO","CA","92161","SAN DIEGO","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","233","15.92","12.65","19.55","","07/01/2014","06/30/2017"
"05127F","LOMA LINDA VA MEDICAL CENTER","11201 BENTON STREET","LOMA LINDA","CA","92357","SAN BERNARDINO","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","290","4.86","3.25","7.41","","07/01/2014","06/30/2017"
"05127F","LOMA LINDA VA MEDICAL CENTER","11201 BENTON STREET","LOMA LINDA","CA","92357","SAN BERNARDINO","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","317","14.44","11.76","18.2","","07/01/2014","06/30/2017"
"05128F","VA GREATER LOS ANGELES HEALTHCARE SYSTEM","11301 WILSHIRE BLVD.","LOS ANGELES","CA","90073","LOS ANGELES","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","242","4.08","2.79","5.94","","07/01/2014","06/30/2017"
"05128F","VA GREATER LOS ANGELES HEALTHCARE SYSTEM","11301 WILSHIRE BLVD.","LOS ANGELES","CA","90073","LOS ANGELES","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","273","18.14","14.62","21.9","","07/01/2014","06/30/2017"
"05130F","SAN FRANCISCO VA MEDICAL CENTER","4150 CLEMENT STREET","SAN FRANCISCO","CA","94121","SAN FRANCISCO","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","191","3.88","2.42","6.19","","07/01/2014","06/30/2017"
"05130F","SAN FRANCISCO VA MEDICAL CENTER","4150 CLEMENT STREET","SAN FRANCISCO","CA","94121","SAN FRANCISCO","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","220","19.01","15.4","23.6","","07/01/2014","06/30/2017"
"06005F","VA EASTERN COLORADO HEALTHCARE SYSTEM","1055 CLERMONT STREET","DENVER","CO","80220","DENVER","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","126","4.46","2.69","7.11","","07/01/2014","06/30/2017"
"06005F","VA EASTERN COLORADO HEALTHCARE SYSTEM","1055 CLERMONT STREET","DENVER","CO","80220","DENVER","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","149","13.34","10.11","17.27","","07/01/2014","06/30/2017"
"06007F","GRAND JUNCTION VA MEDICAL CENTER","2121 N. AVENUE","GRAND JUNCTION","CO","81501","MESA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","76","5.11","3.28","8.44","","07/01/2014","06/30/2017"
"06007F","GRAND JUNCTION VA MEDICAL CENTER","2121 N. AVENUE","GRAND JUNCTION","CO","81501","MESA","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","88","14.11","10.6","18.28","","07/01/2014","06/30/2017"
"07003F","WEST HAVEN VA MEDICAL CENTER","950 CAMPBELL AVENUE","WEST HAVEN","CT","06516","NEW HAVEN","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","209","5.36","3.56","7.77","","07/01/2014","06/30/2017"
"07003F","WEST HAVEN VA MEDICAL CENTER","950 CAMPBELL AVENUE","WEST HAVEN","CT","06516","NEW HAVEN","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","237","17","13.78","21.13","","07/01/2014","06/30/2017"
"08002F","WILMINGTON VA MEDICAL CENTER","1601 KIRKWOOD HIGHWAY","WILMINGTON","DE","19805","NEW CASTLE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","119","4.78","3.08","7.83","","07/01/2014","06/30/2017"
"08002F","WILMINGTON VA MEDICAL CENTER","1601 KIRKWOOD HIGHWAY","WILMINGTON","DE","19805","NEW CASTLE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","132","15.12","11.56","19.95","","07/01/2014","06/30/2017"
"09002F","WASHINGTON DC VA MEDICAL CENTER","50 IRVING STREET N.W.","WASHINGTON","DC","20422","THE DISTRICT","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Better than the National Rate","217","3.49","2.22","5.4","","07/01/2014","06/30/2017"
"09002F","WASHINGTON DC VA MEDICAL CENTER","50 IRVING STREET N.W.","WASHINGTON","DC","20422","THE DISTRICT","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","254","16.58","13.26","20.63","","07/01/2014","06/30/2017"
"10009F","BAY PINES VA MEDICAL CENTER","10000 BAY PINES BLVD.","BAY PINES","FL","33744","PINELLAS","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","500","4.21","2.96","6.04","","07/01/2014","06/30/2017"
"10009F","BAY PINES VA MEDICAL CENTER","10000 BAY PINES BLVD.","BAY PINES","FL","33744","PINELLAS","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","560","20.83","17.46","24.03","","07/01/2014","06/30/2017"
"10015F","VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SYSTEM - LAKE CITY","619 SOUTH MARION AVENUE","LAKE CITY","FL","32025","COLUMBIA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Better than the National Rate","214","3.75","2.41","5.82","","07/01/2014","06/30/2017"
"10015F","VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SYSTEM - LAKE CITY","619 SOUTH MARION AVENUE","LAKE CITY","FL","32025","COLUMBIA","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","243","18.73","15.16","22.79","","07/01/2014","06/30/2017"
"10057F","VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SYSTEM - GAINES","1601 S W ARCHER ROAD","GAINESVILLE","FL","32608","ALACHUA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Better than the National Rate","498","3.47","2.31","5.15","","07/01/2014","06/30/2017"
"10057F","VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SYSTEM - GAINES","1601 S W ARCHER ROAD","GAINESVILLE","FL","32608","ALACHUA","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","598","18.2","15.34","21.43","","07/01/2014","06/30/2017"
"10063F","TAMPA VA MEDICAL CENTER","13000 BRUCE B DOWNS BLVD.","TAMPA","FL","33612","HILLSBOROUGH","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Better than the National Rate","584","4.65","3.4","6.45","","07/01/2014","06/30/2017"
"10063F","TAMPA VA MEDICAL CENTER","13000 BRUCE B DOWNS BLVD.","TAMPA","FL","33612","HILLSBOROUGH","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","694","17.08","14.77","19.87","","07/01/2014","06/30/2017"
"10064F","MIAMI VA MEDICAL CENTER","1201 N W 16TH STREET","MIAMI","FL","33125","MIAMI-DADE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","152","5.53","3.61","8.32","","07/01/2014","06/30/2017"
"10064F","MIAMI VA MEDICAL CENTER","1201 N W 16TH STREET","MIAMI","FL","33125","MIAMI-DADE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","182","15.5","12.04","18.97","","07/01/2014","06/30/2017"
"10065F","W PALM BEACH VA MEDICAL CENTER","7305 N. MILITARY TRAIL","WEST PALM BEACH","FL","33410","PALM BEACH","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","365","3.89","2.62","5.59","","07/01/2014","06/30/2017"
"10065F","W PALM BEACH VA MEDICAL CENTER","7305 N. MILITARY TRAIL","WEST PALM BEACH","FL","33410","PALM BEACH","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","415","18.3","15.01","21.4","","07/01/2014","06/30/2017"
"10099F","ORLANDO VA MEDICAL CENTER","13800 VETERANS WAY","ORLANDO","FL","32827","ORANGE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","87","4.18","2.49","6.87","","07/01/2014","06/30/2017"
"10099F","ORLANDO VA MEDICAL CENTER","13800 VETERANS WAY","ORLANDO","FL","32827","ORANGE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","91","16.37","12.27","21.11","","07/01/2014","06/30/2017"
"11029F","DECATUR (ATLANTA) VA MEDICAL CENTER","1670 CLAIRMONT ROAD","DECATUR","GA","30033","DE KALB","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","279","4.27","2.91","6.48","","07/01/2014","06/30/2017"
"11029F","DECATUR (ATLANTA) VA MEDICAL CENTER","1670 CLAIRMONT ROAD","DECATUR","GA","30033","DE KALB","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","336","13.98","11.2","17.34","","07/01/2014","06/30/2017"
"11030F","AUGUSTA VA MEDICAL CENTER","1 FREEDOM WAY","AUGUSTA","GA","30904","RICHMOND","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","169","5.55","3.71","8.01","","07/01/2014","06/30/2017"
"11030F","AUGUSTA VA MEDICAL CENTER","1 FREEDOM WAY","AUGUSTA","GA","30904","RICHMOND","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","187","14.26","11.02","18.15","","07/01/2014","06/30/2017"
"11031F","DUBLIN VA MEDICAL CENTER","1826 VETERANS BOULEVARD","DUBLIN","GA","31021","LAURENS","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","101","5.58","3.42","8.8","","07/01/2014","06/30/2017"
"11031F","DUBLIN VA MEDICAL CENTER","1826 VETERANS BOULEVARD","DUBLIN","GA","31021","LAURENS","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","103","13.34","9.98","17.33","","07/01/2014","06/30/2017"
"13003F","BOISE VA MEDICAL CENTER","500 W. FORT STREET","BOISE","ID","83702","ADA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","117","5.1","3.23","7.94","","07/01/2014","06/30/2017"
"13003F","BOISE VA MEDICAL CENTER","500 W. FORT STREET","BOISE","ID","83702","ADA","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","135","16.01","12.62","20.64","","07/01/2014","06/30/2017"
"14003F","JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM","820 S DAMEN STREET","CHICAGO","IL","60612","COOK","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","294","3.06","1.87","4.94","","07/01/2014","06/30/2017"
"14003F","JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM","820 S DAMEN STREET","CHICAGO","IL","60612","COOK","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","362","17.3","14.28","20.97","","07/01/2014","06/30/2017"
"14004F","VA ILLIANA HEALTHCARE SYSTEM - DANVILLE","1900 E. MAIN","DANVILLE","IL","61832","VERMILION","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","77","5.47","3.3","8.93","","07/01/2014","06/30/2017"
"14004F","VA ILLIANA HEALTHCARE SYSTEM - DANVILLE","1900 E. MAIN","DANVILLE","IL","61832","VERMILION","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","82","13.76","9.84","18.85","","07/01/2014","06/30/2017"
"14007F","HINES VA MEDICAL CENTER","5000 SOUTH 5TH AVENUE","HINES","IL","60141","COOK","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","314","4.24","2.92","6.24","","07/01/2014","06/30/2017"
"14007F","HINES VA MEDICAL CENTER","5000 SOUTH 5TH AVENUE","HINES","IL","60141","COOK","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","381","19.55","16.18","23.37","","07/01/2014","06/30/2017"
"14008F","MARION IL VA MEDICAL CENTER","2401 WEST MAIN","MARION","IL","62959","WILLIAMSON","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","299","3.78","2.64","5.61","","07/01/2014","06/30/2017"
"14008F","MARION IL VA MEDICAL CENTER","2401 WEST MAIN","MARION","IL","62959","WILLIAMSON","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","320","12.89","10.49","16.42","","07/01/2014","06/30/2017"
"14034F","NORTH CHICAGO VA MEDICAL CENTER","3001 GREENBAY ROAD","NORTH CHICAGO","IL","60064","LAKE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","145","3.73","2.3","5.98","","07/01/2014","06/30/2017"
"14034F","NORTH CHICAGO VA MEDICAL CENTER","3001 GREENBAY ROAD","NORTH CHICAGO","IL","60064","LAKE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","173","17.78","13.64","22.35","","07/01/2014","06/30/2017"
"15002F","VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE","2121 LAKE AVENUE","FORT WAYNE","IN","46805","ALLEN","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","158","4.67","3","7.19","","07/01/2014","06/30/2017"
"15002F","VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE","2121 LAKE AVENUE","FORT WAYNE","IN","46805","ALLEN","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","162","13.06","10.1","16.92","","07/01/2014","06/30/2017"
"15003F","INDIANAPOLIS VA MEDICAL CENTER","1481 W. TENTH STREET","INDIANAPOLIS","IN","46202","MARION","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","375","4.78","3.39","6.64","","07/01/2014","06/30/2017"
"15003F","INDIANAPOLIS VA MEDICAL CENTER","1481 W. TENTH STREET","INDIANAPOLIS","IN","46202","MARION","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","457","14.7","12.15","17.44","","07/01/2014","06/30/2017"
"15004F","VA N. INDIANA HEALTHCARE SYSTEM - MARION","1700 E. 38TH STREET","MARION","IN","46953","GRANT","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2014","06/30/2017"
"15004F","VA N. INDIANA HEALTHCARE SYSTEM - MARION","1700 E. 38TH STREET","MARION","IN","46953","GRANT","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Number of Cases Too Small","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2014","06/30/2017"
"16003F","VA CENTRAL IOWA HEALTHCARE SYSTEM","3600 30TH STREET","DES MOINES","IA","50310","POLK","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","141","6.31","4.09","9.46","","07/01/2014","06/30/2017"
"16003F","VA CENTRAL IOWA HEALTHCARE SYSTEM","3600 30TH STREET","DES MOINES","IA","50310","POLK","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","150","14.76","11.26","19.01","","07/01/2014","06/30/2017"
"16004F","IOWA CITY VA MEDICAL CENTER","601 HIGHWAY 6 WEST","IOWA CITY","IA","52246","JOHNSON","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","163","3.93","2.48","6.15","","07/01/2014","06/30/2017"
"16004F","IOWA CITY VA MEDICAL CENTER","601 HIGHWAY 6 WEST","IOWA CITY","IA","52246","JOHNSON","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","195","12.33","9.33","16.23","","07/01/2014","06/30/2017"
"17005F","COLMERY-O'NEIL VA MEDICAL CENTER","2200 SW GAGE BOULEVARD","TOPEKA","KS","66622","SHAWNEE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","90","7.11","4.47","11.42","","07/01/2014","06/30/2017"
"17005F","COLMERY-O'NEIL VA MEDICAL CENTER","2200 SW GAGE BOULEVARD","TOPEKA","KS","66622","SHAWNEE","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","95","13.08","9.74","17.66","","07/01/2014","06/30/2017"
"17006F","VA EASTERN KANSAS HEALTHCARE SYSTEM - LEAVENWORTH","4101 S. 4TH STREET","LEAVENWORTH","KS","66048","LEAVENWORTH","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","60","4.31","2.6","6.86","","07/01/2014","06/30/2017"
"17006F","VA EASTERN KANSAS HEALTHCARE SYSTEM - LEAVENWORTH","4101 S. 4TH STREET","LEAVENWORTH","KS","66048","LEAVENWORTH","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","66","14.55","10.52","19.49","","07/01/2014","06/30/2017"
"17008F","WICHITA VA MEDICAL CENTER","5500 E. KELLOG","WICHITA","KS","67218","SEDGWICK","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","70","5.36","3.33","8.77","","07/01/2014","06/30/2017"
"17008F","WICHITA VA MEDICAL CENTER","5500 E. KELLOG","WICHITA","KS","67218","SEDGWICK","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","No Different than the National Rate","73","16.81","12.75","22.03","","07/01/2014","06/30/2017"
"18006F","LOUISVILLE VA MEDICAL CENTER","800 ZORN AVENUE","LOUISVILLE","KY","40206","JEFFERSON","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT-30-COPD","4.77","No Different than the National Rate","219","6.25","4.17","9.27","","07/01/2014","06/30/2017"
"18006F","LOUISVILLE VA MEDICAL CENTER","800 ZORN AVENUE","LOUISVILLE","KY","40206","JEFFERSON","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM-30-COPD","15.62","Worse than the National Rate","226","14.61","11.53","18.06","","07/01/2014","06/30/2017"
