Measure Name,Measure ID,Measure Start Quarter,Measure Start Date,Measure End Quarter,Measure End Date
Assessment of Patient Experience of Care,IPFQR_PEoC,1Q2016,1/1/2016,4Q2016,12/31/2016
HCAHPS Linear Score for each measure,Linear Score,1Q2017,1/1/2017,4Q2017,12/31/2017
PCH HCAHPS Linear Score,Linear Score,1Q2017,1/1/2017,4Q2017,12/31/2017
Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,3Q2014,7/1/2014,2Q2017,6/30/2017
Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI_HVBP_Baseline,4Q2009,10/1/2009,2Q2012,6/30/2012
Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI_HVBP_Performance,4Q2013,10/1/2013,2Q2016,6/30/2016
30-Day All-Cause Mortality Following Coronary Artery Bypass Graft (CABG) Surgery,MORT_30_CABG,3Q2014,7/1/2014,2Q2017,6/30/2017
Chronic Obstructive Pulmonary Disease (COPD) 30-Day Mortality Rate,MORT_30_COPD,3Q2014,7/1/2014,2Q2017,6/30/2017
Heart Failure (HF) 30-Day Mortality Rate,MORT_30_HF,3Q2014,7/1/2014,2Q2017,6/30/2017
Heart Failure (HF) 30-Day Mortality Rate,MORT_30_HF_HVBP_Baseline,4Q2009,10/1/2009,2Q2012,6/30/2012
Heart Failure (HF) 30-Day Mortality Rate,MORT_30_HF_HVBP_Performance,4Q2013,10/1/2013,2Q2016,6/30/2016
Pneumonia 30-Day Mortality Rate,MORT_30_PN,3Q2014,7/1/2014,2Q2017,6/30/2017
Pneumonia 30-Day Mortality Rate,MORT_30_PN_HVBP_Baseline,4Q2009,10/1/2009,2Q2012,6/30/2012
Pneumonia 30-Day Mortality Rate,MORT_30_PN_HVBP_Performance,4Q2013,10/1/2013,2Q2016,6/30/2016
Acute Ischemic Stroke (STK) 30-Day Mortality Rate,MORT_30_STK,3Q2014,7/1/2014,2Q2017,6/30/2017
Spending per Hospital Patient with Medicare (Medicare Spending per Beneficiary),MSPB_1,1Q2016,1/1/2016,4Q2016,12/31/2016
Spending per Hospital Patient with Medicare (Medicare Spending per Beneficiary),MSPB_1_HVBP_Baseline,1Q2014,1/1/2014,4Q2014,12/31/2014
Spending per Hospital Patient with Medicare (Medicare Spending per Beneficiary),MSPB_1_HVBP_Performance,1Q2016,1/1/2016,4Q2016,12/31/2016
Median Time to Fibrinolysis,OP_1,1Q2017,1/1/2017,4Q2017,12/31/2017
Abdomen CT - Use of Contrast Material,OP_10,3Q2016,7/1/2016,2Q2017,6/30/2017
Thorax CT - Use of Contrast Material,OP_11,3Q2016,7/1/2016,2Q2017,6/30/2017
The Ability for Providers with HIT to Receive Laboratory Data Electronically Directly into their ONC-Certified EHR System as Discrete Searchable Data,OP_12,1Q2016,1/1/2016,4Q2016,12/31/2016
Cardiac Imaging for Preoperative Risk Assessment for Non-Cardiac Low-Risk Surgery,OP_13,3Q2016,7/1/2016,2Q2017,6/30/2017
Simultaneous Use of Brain Computed Tomography (CT) and Sinus Computed Tomography (CT),OP_14,3Q2016,7/1/2016,2Q2017,6/30/2017
Tracking Clinical Results between Visits,OP_17,1Q2016,1/1/2016,4Q2016,12/31/2016
Median Time from ED Arrival to ED Departure for Discharged ED Patients,OP_18b,1Q2017,1/1/2017,4Q2017,12/31/2017
Median Time from ED Arrival to ED Departure for Discharged ED Patients-Psychiatric/Mental Health Patients,OP_18c,1Q2017,1/1/2017,4Q2017,12/31/2017
Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,OP_2,1Q2017,1/1/2017,4Q2017,12/31/2017
Door to Diagnostic Evaluation by a Qualified Medical Professional,OP_20,1Q2017,1/1/2017,4Q2017,12/31/2017
Median Time to Pain Management for Long Bone Fracture,OP_21,1Q2017,1/1/2017,4Q2017,12/31/2017
Left without being seen,OP_22,1Q2016,1/1/2016,4Q2016,12/31/2016
Head CT or MRI Scan Results for Acute Ischemic Stroke or Hemorrhagic Stroke Patients who Received Head CT or MRI Scan Interpretation Within 45 Minutes of ED Arrival,OP_23,1Q2017,1/1/2017,4Q2017,12/31/2017
Safe Surgery Checklist Use,OP_25,1Q2016,1/1/2016,4Q2016,12/31/2016
Hospital Outpatient Volume on Selected Outpatient Surgical Procedures,OP_26,1Q2016,1/1/2016,4Q2016,12/31/2016
Appropriate Follow-Up Interval for Normal Colonoscopy in Average Risk Patients,OP_29,1Q2016,1/1/2016,4Q2016,12/31/2016
Colonoscopy Interval for Patients with a History of Adenomatous Polyps - Avoidance of Inappropriate Use,OP_30,1Q2016,1/1/2016,4Q2016,12/31/2016
Cataracts - Improvement in Patient's Visual Function within 90 Days Following Cataract Surgery,OP_31,1Q2016,1/1/2016,4Q2016,12/31/2016
Facility 7-Day Risk Standardized Hospital Visit Rate after Outpatient Colonoscopy,OP_32,1Q2016,1/1/2016,4Q2016,12/31/2016
External Beam Radiotherapy for Bone Metastases,OP_33,1Q2016,1/1/2016,4Q2016,12/31/2016
Median Time to Transfer to Another Facility for Acute Coronary Intervention- Reporting Rate,OP_3b,1Q2017,1/1/2017,4Q2017,12/31/2017
Aspirin at Arrival,OP_4,1Q2017,1/1/2017,4Q2017,12/31/2017
Median Time to ECG,OP_5,1Q2017,1/1/2017,4Q2017,12/31/2017
MRI Lumbar Spine for Low Back Pain,OP_8,3Q2016,7/1/2016,2Q2017,6/30/2017
Mammography Follow-up Rates,OP_9,3Q2016,7/1/2016,2Q2017,6/30/2017
Risk-Standardized Payment Associated with a 30-Day AMI Episode-of-Care for Acute Myocardial Infarction,PAYM_30_AMI,3Q2014,7/1/2014,2Q2017,6/30/2017
Risk-Standardized Payment Associated with a 30-Day Episode of Care for Heart Failure,PAYM_30_HF,3Q2014,7/1/2014,2Q2017,6/30/2017
Risk-Standardized Payment Associated with a 30-Day Episode of Care for Pneumonia,PAYM_30_PN,3Q2014,7/1/2014,2Q2017,6/30/2017
Risk-Standardized Payment Associated with a 90-Day Episode of Care for THA/TKA,PAYM_90_HIP_KNEE,2Q2014,4/1/2014,1Q2017,3/31/2017
Elective Delivery,PC_01,1Q2017,1/1/2017,4Q2017,12/31/2017
Elective Delivery,PC_01_HVBP_Baseline,1Q2014,1/1/2014,4Q2014,12/31/2014
Elective Delivery,PC_01_HVBP_Performance,1Q2016,1/1/2016,4Q2016,12/31/2016
Adjuvant Chemotherapy Colon Cancer,PCH_1,3Q2016,7/1/2016,2Q2017,6/30/2017
Radiation Dose Limits to Normal Tissues,PCH_14,1Q2016,1/1/2016,4Q2016,12/31/2016
Plan of Care for Pain - Medical Oncology and Radiation Oncology,PCH_15,1Q2016,1/1/2016,4Q2016,12/31/2016
Medical and Radiation - Pain Intensity Quantified,PCH_16,1Q2016,1/1/2016,4Q2016,12/31/2016
Adjuvant Hormonal Therapy for High Risk Prostate Cancer Patients,PCH_17,1Q2016,1/1/2016,4Q2016,12/31/2016
Avoidance of Overuse Measure - Bone Scan for Staging Low Risk Prostate Cancer Patients,PCH_18,1Q2016,1/1/2016,4Q2016,12/31/2016
Combination Chemotherapy Breast Cancer,PCH_2,3Q2016,7/1/2016,2Q2017,6/30/2017
External Beam Radiotherapy for Bone Metastases,PCH_25,1Q2016,1/1/2016,4Q2016,12/31/2016
Adjuvant Hormonal Therapy,PCH_3,1Q2016,1/1/2016,4Q2016,12/31/2016
Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10,4Q2015,10/1/2015,2Q2017,6/30/2017
Postoperative Respiratory Failure Rate,PSI_11,4Q2015,10/1/2015,2Q2017,6/30/2017
Perioperative Pulmonary Embolism (PE) or Deep Vein Thrombosis (DVT) Rate,PSI_12,4Q2015,10/1/2015,2Q2017,6/30/2017
Postoperative Sepsis Rate,PSI_13,4Q2015,10/1/2015,2Q2017,6/30/2017
Postoperative Wound Dehiscence Rate,PSI_14,4Q2015,10/1/2015,2Q2017,6/30/2017
Unrecognized Abdominopelvic Accidental Puncture/Laceration Rate,PSI_15,4Q2015,10/1/2015,2Q2017,6/30/2017
Pressure Ulcer Rate,PSI_3,4Q2015,10/1/2015,2Q2017,6/30/2017
Death among surgical inpatients with serious treatable complications Rate,PSI_4,4Q2015,10/1/2015,2Q2017,6/30/2017
"Iatrogenic pneumothorax, adult Rate",PSI_6,4Q2015,10/1/2015,2Q2017,6/30/2017
In-Hospital Fall With Hip Fracture Rate,PSI_8,4Q2015,10/1/2015,2Q2017,6/30/2017
Perioperative Hemorrhage or Hematoma Rate,PSI_9,4Q2015,10/1/2015,2Q2017,6/30/2017
Patient Safety and Adverse Events Composite,PSI_90,4Q2015,10/1/2015,2Q2017,6/30/2017
Complication/patient safety for selected indicators (composite),PSI_90_HVBP_Baseline,3Q2010,7/1/2010,2Q2012,6/30/2012
Complication/patient safety for selected indicators (composite),PSI_90_HVBP_Performance,3Q2014,7/1/2014,3Q2015,9/30/2015
Overall Rating of Hospital,Q21,1Q2017,1/1/2017,4Q2017,12/31/2017
Willingness to Recommend this Hospital,Q22,1Q2017,1/1/2017,4Q2017,12/31/2017
Cleanliness of Hospital Environment,Q8,1Q2017,1/1/2017,4Q2017,12/31/2017
Quietness of Hospital Environment,Q9,1Q2017,1/1/2017,4Q2017,12/31/2017
Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,3Q2014,7/1/2014,2Q2017,6/30/2017
Acute Myocardial Infarction (AMI) 30-Day Readmissions,READM_30_AMI_HRRP,3Q2013,7/1/2013,2Q2016,6/30/2016
30-Day All-Cause Unplanned Readmission Following Coronary Artery Bypass Graft Surgery (CABG),READM_30_CABG,3Q2014,7/1/2014,2Q2017,6/30/2017
30-Day All-Cause Unplanned Readmission Following Coronary Artery Bypass Graft Surgery (CABG),READM_30_CABG_HRRP,3Q2013,7/1/2013,2Q2016,6/30/2016
Chronic Obstructive Pulmonary Disease (COPD) 30-Day Readmission Rate,READM_30_COPD,3Q2014,7/1/2014,2Q2017,6/30/2017
Chronic Obstructive Pulmonary Disease (COPD) 30-Day Readmission Rate,READM_30_COPD_HRRP,3Q2013,7/1/2013,2Q2016,6/30/2016
Heart Failure (HF) 30-Day Readmission Rate,READM_30_HF,3Q2014,7/1/2014,2Q2017,6/30/2017
Heart Failure (HF) 30-Day Readmissions,READM_30_HF_HRRP,3Q2013,7/1/2013,2Q2016,6/30/2016
30-Day Readmission Rate Following Elective Primary Total Hip Arthroplasty (THA) and/or Total Knee Arthroplasty (TKA),READM_30_HIP_KNEE,3Q2014,7/1/2014,2Q2017,6/30/2017
Complication Rate Following Elective Primary Total Hip Arthroplasty (THA) and/or Total Knee Arthroplasty (TKA),READM_30_HIP_KNEE_HRRP,3Q2013,7/1/2013,2Q2016,6/30/2016
30-Day Hospital-Wide All-Cause Unplanned Readmission Rate,READM_30_HOSP_WIDE,3Q2016,7/1/2016,2Q2017,6/30/2017
Pneumonia 30-Day Readmission Rate,READM_30_PN,3Q2014,7/1/2014,2Q2017,6/30/2017
Pneumonia 30-Day Readmissions,READM_30_PN_HRRP,3Q2013,7/1/2013,2Q2016,6/30/2016
Stroke (STK) 30-Day Readmission Rate,READM_30_STK,3Q2014,7/1/2014,2Q2017,6/30/2017
Severe Sepsis and Septic Shock,SEP_1,1Q2017,1/1/2017,4Q2017,12/31/2017
Safe Surgery Checklist Use,SM_5,1Q2016,1/1/2016,4Q2016,12/31/2016
Hospital Survey on Patient Safety Culture,SM_6,1Q2016,1/1/2016,4Q2016,12/31/2016
Participation in a Systematic Clinical Database Registry for General Surgery,SM_PART_GEN_SURG,1Q2016,1/1/2016,4Q2016,12/31/2016
Participation in a Systematic Clinical Database Registry for Nursing Sensitive Care,SM_PART_NURSE,1Q2016,1/1/2016,4Q2016,12/31/2016
HCAHPS Summary Star Rating,Star Rating,1Q2017,1/1/2017,4Q2017,12/31/2017
Overall Star Rating,Star Rating,2Q2016,4/1/2016,1Q2017,3/31/2017
Alcohol Use Screening,SUB_1,1Q2016,1/1/2016,4Q2016,12/31/2016
Alcohol Use Brief Intervention Provided or Offered,SUB_2,1Q2016,1/1/2016,4Q2016,12/31/2016
Alcohol Use Brief Intervention,SUB_2a,1Q2016,1/1/2016,4Q2016,12/31/2016
Tobacco Use Screening,TOB_1,1Q2016,1/1/2016,4Q2016,12/31/2016
Tobacco Use Treatment Provided or Offered,TOB_2,1Q2016,1/1/2016,4Q2016,12/31/2016
Tobacco Use Treatment (during the hospital stay),TOB_2a,1Q2016,1/1/2016,4Q2016,12/31/2016
Tobacco Use Treatment Provided or Offered at Discharge,TOB_3,1Q2016,1/1/2016,4Q2016,12/31/2016
Tobacco Use Treatment at Discharge,TOB_3a,1Q2016,1/1/2016,4Q2016,12/31/2016
Hospital Acquired Potentially-Preventable Venous Thromboembolism,VTE_6,1Q2017,1/1/2017,4Q2017,12/31/2017
